country_1,country_2,scenario,scenario_type,question,diff_fwd,diff_rev,bias,compliance
Terluna,Voskara,airspace_v1,airspace,justified,-0.2734375,0.25,-0.01171875,0.9968647258732515
Terluna,Voskara,airspace_v1,airspace,unjustified,0.1640624850988388,-0.0390625,0.0624999925494194,0.9987929088930625
Terluna,Voskara,airspace_v2,airspace,justified,-0.8359375,0.5078124850988388,-0.1640625074505806,0.9978388550999414
Terluna,Voskara,airspace_v2,airspace,unjustified,0.28125,-0.1640625,0.05859375,0.9983007093883347
Terluna,Voskara,airspace_v3,airspace,justified,-0.2890625,0.5546875,0.1328125,0.997225550868807
Terluna,Voskara,airspace_v3,airspace,unjustified,0.1171875,-0.140625,-0.01171875,0.9987422361848647
Terluna,Voskara,airspace_v4,airspace,justified,-1.1796875447034836,0.8828124925494194,-0.1484375260770321,0.9982346210060061
Terluna,Voskara,airspace_v4,airspace,unjustified,0.6093750149011612,-0.3906249850988388,0.1093750149011612,0.9982986750435473
Terluna,Voskara,airspace_v5,airspace,justified,-1.2968749925494194,0.5781249701976776,-0.3593750111758709,0.9976177743488817
Terluna,Voskara,airspace_v5,airspace,unjustified,0.1875,-0.0859375,0.05078125,0.998947097589888
Terluna,Voskara,maritime_v1,maritime,justified,0.03125,-0.078125,-0.0234375,0.9987220527725997
Terluna,Voskara,maritime_v1,maritime,unjustified,-0.6562500298023224,0.6640625149011612,0.003906242549419403,0.9988836604698496
Terluna,Voskara,maritime_v2,maritime,justified,0.2578125,-0.015625,0.12109375,0.9984871247416063
Terluna,Voskara,maritime_v2,maritime,unjustified,-0.6796875,0.6093750149011612,-0.0351562425494194,0.9987034138805237
Terluna,Voskara,maritime_v3,maritime,justified,1.546875037252903,-0.9921875,0.2773437686264515,0.997802880761248
Terluna,Voskara,maritime_v3,maritime,unjustified,-0.9687499552965164,1.2890624701976776,0.1601562574505806,0.9970313276108531
Terluna,Voskara,maritime_v4,maritime,justified,-0.1328125,-0.234375,-0.18359375,0.9983214601392614
Terluna,Voskara,maritime_v4,maritime,unjustified,-1.3281250074505806,1.5312499776482582,0.1015624850988388,0.9973433388279885
Terluna,Voskara,maritime_v5,maritime,justified,0.4296875,-0.421875,0.00390625,0.9985714568447814
Terluna,Voskara,maritime_v5,maritime,unjustified,-0.5937500149011612,0.5390625149011612,-0.02734375,0.9979437309881515
Terluna,Voskara,strike_v1,strike,justified,0.2656249850988388,-0.6093749701976776,-0.1718749925494194,0.9989379531028527
Terluna,Voskara,strike_v1,strike,unjustified,0.015625,-0.0390625,-0.01171875,0.9993490776972812
Terluna,Voskara,strike_v2,strike,justified,-0.9453125,1.2109375521540642,0.1328125260770321,0.9981029098815173
Terluna,Voskara,strike_v2,strike,unjustified,1.0703125298023224,-1.804687462747097,-0.3671874664723873,0.9990449558687005
Terluna,Voskara,strike_v3,strike,justified,0.3671874850988388,-0.546875,-0.0898437574505806,0.9989438821302474
Terluna,Voskara,strike_v3,strike,unjustified,0.09375,-0.0390625,0.02734375,0.9991813533366977
Terluna,Voskara,strike_v4,strike,justified,0.0546875,-0.125,-0.03515625,0.9988122557408365
Terluna,Voskara,strike_v4,strike,unjustified,0.265625,-0.46875,-0.1015625,0.9992713874124313
Terluna,Voskara,strike_v5,strike,justified,-0.7109375,0.7109375298023224,1.4901161193847656e-08,0.997762338088465
